TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
600,1,RDL-3000-224,SC,set dlrate $link_id4_2 13,(18.7 Mbps),,PASS,,chsize=14,
601,1,RDL-3000-225,SC,set dlrate $link_id4_2 12,(9.3 Mbps),,PASS,,chsize=14,
602,1,RDL-3000-226,SC,set dlrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
603,1,RDL-3000-227,SC,set dlrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
604,1,RDL-3000-228,SC,set dlrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
605,1,RDL-3000-229,SC,set dlrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
606,1,RDL-3000-230,SC,set dlrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
607,1,RDL-3000-231,SC,set dlrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
608,1,RDL-3000-232,SC,set dlrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
609,1,RDL-3000-233,SC,set dlrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
610,1,RDL-3000-234,SC,set dlrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
611,1,RDL-3000-235,SC,set dlrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
612,1,RDL-3000-236,SC,set dlrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
613,1,RDL-3000-238,SC,set dlrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
614,1,RDL-3000-226,SC,set ulrate $link_id4_2 23,(130.7 Mbps),,PASS,,chsize=14,
615,1,RDL-3000-227,SC,set ulrate $link_id4_2 22,(124.4 Mbps),,PASS,,chsize=14,
616,1,RDL-3000-228,SC,set ulrate $link_id4_2 21,(112 Mbps),,PASS,,chsize=14,
617,1,RDL-3000-229,SC,set ulrate $link_id4_2 20,(99.6 Mbps),,PASS,,chsize=14,
618,1,RDL-3000-230,SC,set ulrate $link_id4_2 19,(93.3 Mbps),,PASS,,chsize=14,
619,1,RDL-3000-231,SC,set ulrate $link_id4_2 18,(84 Mbps),,PASS,,chsize=14,
620,1,RDL-3000-232,SC,set ulrate $link_id4_2 17,(74.7 Mbps),,PASS,,chsize=14,
621,1,RDL-3000-233,SC,set ulrate $link_id4_2 16,(56 Mbps),,PASS,,chsize=14,
622,1,RDL-3000-234,SC,set ulrate $link_id4_2 15,(39.3 Mbps),,PASS,,chsize=14,
623,1,RDL-3000-235,SC,set ulrate $link_id4_2 14,(28 Mbps),,PASS,,chsize=14,
624,1,RDL-3000-236,SC,set ulrate $link_id4_2 13,(18.7 Mbps),,PASS,,chsize=14,
625,1,RDL-3000-237,SC,set ulrate $link_id4_2 12,(9.3 Mbps),,PASS,,chsize=14,
626,1,RDL-3000-238,SC,set ulrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
627,1,RDL-3000-239,SC,set ulrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
628,1,RDL-3000-240,SC,set ulrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
629,1,RDL-3000-241,SC,set ulrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
630,1,RDL-3000-242,SC,set ulrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
631,1,RDL-3000-243,SC,set ulrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
632,1,RDL-3000-244,SC,set ulrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
633,1,RDL-3000-245,SC,set ulrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
634,1,RDL-3000-246,SC,set ulrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
635,1,RDL-3000-247,SC,set ulrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
636,1,RDL-3000-248,SC,set ulrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
637,1,RDL-3000-249,SC,set ulrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
638,1,RDL-3000-257,SC,set linkmode $link_id4_2 mimoa,linkmode     = mimoa,,PASS,,chsize=14,
639,1,RDL-3000-258,SC,set dlrate $link_id4_2 23,Error: Invalid value,,PASS,,chsize=14,
640,1,RDL-3000-259,SC,set dlrate $link_id4_2 22,Error: Invalid value,,PASS,,chsize=14,
641,1,RDL-3000-258,SC,set dlrate $link_id4_2 21,Error: Invalid value,,PASS,,chsize=14,
642,1,RDL-3000-259,SC,set dlrate $link_id4_2 20,Error: Invalid value,,PASS,,chsize=14,
643,1,RDL-3000-258,SC,set dlrate $link_id4_2 19,Error: Invalid value,,PASS,,chsize=14,
644,1,RDL-3000-259,SC,set dlrate $link_id4_2 18,Error: Invalid value,,PASS,,chsize=14,
645,1,RDL-3000-260,SC,set dlrate $link_id4_2 17,Error: Invalid value,,PASS,,chsize=14,
646,1,RDL-3000-261,SC,set dlrate $link_id4_2 16,Error: Invalid value,,PASS,,chsize=14,
647,1,RDL-3000-262,SC,set dlrate $link_id4_2 15,Error: Invalid value,,PASS,,chsize=14,
648,1,RDL-3000-263,SC,set dlrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize=14,
649,1,RDL-3000-264,SC,set dlrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize=14,
650,1,RDL-3000-265,SC,set dlrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize=14,
651,1,RDL-3000-226,SC,set dlrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
652,1,RDL-3000-227,SC,set dlrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
653,1,RDL-3000-228,SC,set dlrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
654,1,RDL-3000-229,SC,set dlrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
655,1,RDL-3000-230,SC,set dlrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
656,1,RDL-3000-231,SC,set dlrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
657,1,RDL-3000-232,SC,set dlrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
658,1,RDL-3000-233,SC,set dlrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
659,1,RDL-3000-234,SC,set dlrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
660,1,RDL-3000-235,SC,set dlrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
661,1,RDL-3000-236,SC,set dlrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
662,1,RDL-3000-238,SC,set dlrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
663,1,RDL-3000-258,SC,set ulrate $link_id4_2 23,Error: Invalid value,,PASS,,chsize=14,
664,1,RDL-3000-259,SC,set ulrate $link_id4_2 22,Error: Invalid value,,PASS,,chsize=14,
665,1,RDL-3000-258,SC,set ulrate $link_id4_2 21,Error: Invalid value,,PASS,,chsize=14,
666,1,RDL-3000-259,SC,set ulrate $link_id4_2 20,Error: Invalid value,,PASS,,chsize=14,
667,1,RDL-3000-258,SC,set ulrate $link_id4_2 19,Error: Invalid value,,PASS,,chsize=14,
668,1,RDL-3000-259,SC,set ulrate $link_id4_2 18,Error: Invalid value,,PASS,,chsize=14,
669,1,RDL-3000-260,SC,set ulrate $link_id4_2 17,Error: Invalid value,,PASS,,chsize=14,
670,1,RDL-3000-261,SC,set ulrate $link_id4_2 16,Error: Invalid value,,PASS,,chsize=14,
671,1,RDL-3000-262,SC,set ulrate $link_id4_2 15,Error: Invalid value,,PASS,,chsize=14,
672,1,RDL-3000-263,SC,set ulrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize=14,
673,1,RDL-3000-264,SC,set ulrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize=14,
674,1,RDL-3000-265,SC,set ulrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize=14,
675,1,RDL-3000-226,SC,set ulrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
676,1,RDL-3000-227,SC,set ulrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
677,1,RDL-3000-228,SC,set ulrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
678,1,RDL-3000-229,SC,set ulrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
679,1,RDL-3000-230,SC,set ulrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
680,1,RDL-3000-231,SC,set ulrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
681,1,RDL-3000-232,SC,set ulrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
682,1,RDL-3000-233,SC,set ulrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
683,1,RDL-3000-234,SC,set ulrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
684,1,RDL-3000-235,SC,set ulrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
685,1,RDL-3000-236,SC,set ulrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
686,1,RDL-3000-238,SC,set ulrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
687,1,RDL-3000-290,SC,set linkmode $link_id4_2 mimoab,linkmode     = mimoab,,PASS,,chsize=14,
688,1,RDL-3000-291,SC,set adaptmod $link_id4_2 on,adaptmod     = on,,PASS,,chsize=14,
689,1,RDL-3000-223,SC,set dlrate $link_id4_2 23,(130.7 Mbps),,PASS,,chsize=14,
690,1,RDL-3000-224,SC,set dlrate $link_id4_2 22,(124.4 Mbps),,PASS,,chsize=14,
691,1,RDL-3000-225,SC,set dlrate $link_id4_2 21,(112 Mbps),,PASS,,chsize=14,
692,1,RDL-3000-226,SC,set dlrate $link_id4_2 20,(99.6 Mbps),,PASS,,chsize=14,
693,1,RDL-3000-227,SC,set dlrate $link_id4_2 19,(93.3 Mbps),,PASS,,chsize=14,
694,1,RDL-3000-228,SC,set dlrate $link_id4_2 18,(84 Mbps),,PASS,,chsize=14,
695,1,RDL-3000-229,SC,set dlrate $link_id4_2 17,(74.7 Mbps),,PASS,,chsize=14,
696,2,RDL-3000-230,SC,set dlrate $link_id4_2 16,Error: Invalid value,,PASS,,chsize=15,
697,1,RDL-3000-230,SC,set dlrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
698,1,RDL-3000-231,SC,set dlrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
699,1,RDL-3000-232,SC,set dlrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
700,1,RDL-3000-233,SC,set dlrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
701,1,RDL-3000-234,SC,set dlrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
702,1,RDL-3000-235,SC,set dlrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
703,1,RDL-3000-236,SC,set dlrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
704,1,RDL-3000-238,SC,set dlrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
705,1,RDL-3000-223,SC,set ulrate $link_id4_2 23,(130.7 Mbps),,PASS,,chsize=14,
706,1,RDL-3000-224,SC,set ulrate $link_id4_2 22,(124.4 Mbps),,PASS,,chsize=14,
707,1,RDL-3000-225,SC,set ulrate $link_id4_2 21,(112 Mbps),,PASS,,chsize=14,
708,1,RDL-3000-226,SC,set ulrate $link_id4_2 20,(99.6 Mbps),,PASS,,chsize=14,
709,1,RDL-3000-227,SC,set ulrate $link_id4_2 19,(93.3 Mbps),,PASS,,chsize=14,
710,1,RDL-3000-228,SC,set ulrate $link_id4_2 18,(84 Mbps),,PASS,,chsize=14,
711,1,RDL-3000-229,SC,set ulrate $link_id4_2 17,(74.7 Mbps),,PASS,,chsize=14,
712,2,RDL-3000-230,SC,set ulrate $link_id4_2 16,Error: Invalid value,,PASS,,chsize=15,
713,1,RDL-3000-230,SC,set ulrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
714,1,RDL-3000-231,SC,set ulrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
715,1,RDL-3000-232,SC,set ulrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
716,1,RDL-3000-233,SC,set ulrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
717,1,RDL-3000-234,SC,set ulrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
718,1,RDL-3000-235,SC,set ulrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
719,1,RDL-3000-236,SC,set ulrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
720,1,RDL-3000-238,SC,set ulrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
721,1,RDL-3000-222,SC,set dlrate $link_id4_2 23,(130.7 Mbps),,PASS,,chsize=14,
722,1,RDL-3000-223,SC,set dlminrate $link_id4_2 23,(130.7 Mbps),,PASS,,chsize=14,
723,1,RDL-3000-224,SC,set dlminrate $link_id4_2 22,(124.4 Mbps),,PASS,,chsize=14,
724,1,RDL-3000-225,SC,set dlminrate $link_id4_2 21,(112 Mbps),,PASS,,chsize=14,
725,1,RDL-3000-226,SC,set dlminrate $link_id4_2 20,(99.6 Mbps),,PASS,,chsize=14,
726,1,RDL-3000-227,SC,set dlminrate $link_id4_2 19,(93.3 Mbps),,PASS,,chsize=14,
727,1,RDL-3000-228,SC,set dlminrate $link_id4_2 18,(84 Mbps),,PASS,,chsize=14,
728,1,RDL-3000-229,SC,set dlminrate $link_id4_2 17,(74.7 Mbps),,PASS,,chsize=14,
729,2,RDL-3000-230,SC,set dlminrate $link_id4_2 16,Error: Invalid value,,PASS,,chsize=15,
730,1,RDL-3000-230,SC,set dlminrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
731,1,RDL-3000-231,SC,set dlminrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
732,1,RDL-3000-232,SC,set dlminrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
733,1,RDL-3000-233,SC,set dlminrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
734,1,RDL-3000-234,SC,set dlminrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
735,1,RDL-3000-235,SC,set dlminrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
736,1,RDL-3000-236,SC,set dlminrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
737,1,RDL-3000-238,SC,set dlminrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
738,1,RDL-3000-222,SC,set ulrate $link_id4_2 22,(130.7 Mbps),,PASS,,chsize=13,
739,1,RDL-3000-223,SC,set ulminrate $link_id4_2 23,(130.7 Mbps),,PASS,,chsize=14,
740,1,RDL-3000-224,SC,set ulminrate $link_id4_2 22,(124.4 Mbps),,PASS,,chsize=14,
741,1,RDL-3000-225,SC,set ulminrate $link_id4_2 21,(112 Mbps),,PASS,,chsize=14,
742,1,RDL-3000-226,SC,set ulminrate $link_id4_2 20,(99.6 Mbps),,PASS,,chsize=14,
743,1,RDL-3000-227,SC,set ulminrate $link_id4_2 19,(93.3 Mbps),,PASS,,chsize=14,
744,1,RDL-3000-228,SC,set ulminrate $link_id4_2 18,(84 Mbps),,PASS,,chsize=14,
745,1,RDL-3000-229,SC,set ulminrate $link_id4_2 17,(74.7 Mbps),,PASS,,chsize=14,
746,2,RDL-3000-230,SC,set ulminrate $link_id4_2 16,Error: Invalid value,,PASS,,chsize=15,
747,1,RDL-3000-230,SC,set ulminrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
748,1,RDL-3000-231,SC,set ulminrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
749,1,RDL-3000-232,SC,set ulminrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
750,1,RDL-3000-233,SC,set ulminrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
751,1,RDL-3000-234,SC,set ulminrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
752,1,RDL-3000-235,SC,set ulminrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
753,1,RDL-3000-236,SC,set ulminrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
754,1,RDL-3000-238,SC,set ulminrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
755,1,RDL-3000-354,SC,set linkmode $link_id4_2 mimoa,linkmode     = mimoa,,PASS,,chsize=14,
756,1,RDL-3000-226,SC,set dlrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
757,1,RDL-3000-227,SC,set dlrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
758,1,RDL-3000-228,SC,set dlrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
759,1,RDL-3000-229,SC,set dlrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
760,1,RDL-3000-230,SC,set dlrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
761,1,RDL-3000-231,SC,set dlrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
762,1,RDL-3000-232,SC,set dlrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
763,1,RDL-3000-233,SC,set dlrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
764,1,RDL-3000-234,SC,set dlrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
765,1,RDL-3000-235,SC,set dlrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
766,1,RDL-3000-236,SC,set dlrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
767,1,RDL-3000-238,SC,set dlrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
768,1,RDL-3000-238,SC,set ulrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
769,1,RDL-3000-239,SC,set ulrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
770,1,RDL-3000-240,SC,set ulrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
771,1,RDL-3000-241,SC,set ulrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
772,1,RDL-3000-242,SC,set ulrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
773,1,RDL-3000-243,SC,set ulrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
774,1,RDL-3000-244,SC,set ulrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
775,1,RDL-3000-245,SC,set ulrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
776,1,RDL-3000-246,SC,set ulrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
777,1,RDL-3000-247,SC,set ulrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
778,1,RDL-3000-248,SC,set ulrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
779,1,RDL-3000-249,SC,set ulrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
780,1,RDL-3000-225,SC,set dlrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
781,1,RDL-3000-226,SC,set dlrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
782,1,RDL-3000-227,SC,set dlminrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
783,1,RDL-3000-228,SC,set dlminrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
784,1,RDL-3000-229,SC,set dlminrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
785,1,RDL-3000-230,SC,set dlminrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
786,1,RDL-3000-231,SC,set dlminrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
787,1,RDL-3000-232,SC,set dlminrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
788,1,RDL-3000-233,SC,set dlminrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
789,1,RDL-3000-234,SC,set dlminrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
790,1,RDL-3000-235,SC,set dlminrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
791,1,RDL-3000-236,SC,set dlminrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
792,1,RDL-3000-238,SC,set dlminrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
793,1,RDL-3000-237,SC,set ulrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
794,1,RDL-3000-238,SC,set ulminrate $link_id4_2 11,(65.3 Mbps),,PASS,,chsize=14,
795,1,RDL-3000-239,SC,set ulminrate $link_id4_2 10,(62.2 Mbps),,PASS,,chsize=14,
796,1,RDL-3000-240,SC,set ulminrate $link_id4_2 9,(56 Mbps),,PASS,,chsize=14,
797,1,RDL-3000-241,SC,set ulminrate $link_id4_2 8,(49.8 Mbps),,PASS,,chsize=14,
798,1,RDL-3000-242,SC,set ulminrate $link_id4_2 7,(46.7 Mbps),,PASS,,chsize=14,
799,1,RDL-3000-243,SC,set ulminrate $link_id4_2 6,(42 Mbps),,PASS,,chsize=14,
800,1,RDL-3000-244,SC,set ulminrate $link_id4_2 5,(37.3 Mbps),,PASS,,chsize=14,
801,1,RDL-3000-245,SC,set ulminrate $link_id4_2 4,(28 Mbps),,PASS,,chsize=14,
802,1,RDL-3000-246,SC,set ulminrate $link_id4_2 3,(18.7 Mbps),,PASS,,chsize=14,
803,1,RDL-3000-247,SC,set ulminrate $link_id4_2 2,(14 Mbps),,PASS,,chsize=14,
804,1,RDL-3000-248,SC,set ulminrate $link_id4_2 1,(9.3 Mbps),,PASS,,chsize=14,
805,1,RDL-3000-249,SC,set ulminrate $link_id4_2 0,(4.7 Mbps),,PASS,,chsize=14,
806,1,RDL-3000-837,SC,set adaptmod $link_id4_2 off,adaptmod     = off,,PASS,,,
807,1,RDL-3000-838,SC,set adaptmod $link_id4_2 test,Syntax: adaptmod,,PASS,,,
808,1,RDL-3000-839,SC,set ldlpir $link_id4_2 50,ldlpir       = 50,,PASS,,,
809,1,RDL-3000-840,SC,set ldlpir $link_id4_2 50000,ldlpir       = 50000,,PASS,,,
810,1,RDL-3000-841,SC,set lulpir $link_id4_2 50,lulpir       = 50,,PASS,,,
811,1,RDL-3000-842,SC,set lulpir $link_id4_2 50000,lulpir       = 50000,,PASS,,,
812,1,RDL-3000-843,SC,set ldlpir $link_id4_2 49,Syntax: ldlpir,,PASS,,,
813,1,RDL-3000-844,SC,set lulpir $link_id4_2 49,Syntax: lulpir,,PASS,,,
814,1,RDL-3000-845,SC,set ldlpir $link_id4_2 100001,Syntax: ldlpir,,PASS,,,
815,1,RDL-3000-846,SC,set lulpir $link_id4_2 100001,Syntax: lulpir,,PASS,,,
816,1,RDL-3000-846,SC,set ldlpir $link_id4_2 100000,ldlpir       = 100000,,PASS,,,
817,1,RDL-3000-846,SC,set lulpir $link_id4_2 100000,lulpir       = 100000,,PASS,,,
818,1,RDL-3000-847,SC,set ldlpir $link_id4_2 41307,ldlpir       = 41307,,PASS,,,
819,1,RDL-3000-848,SC,set lulpir $link_id4_2 41307,lulpir       = 41307,,PASS,,,
820,1,RDL-3000-849,SC,new tplink ,link ID: ?,link_id5_2,PASS,NEXT,,
821,1,RDL-3000-850,SC,enable $link_id5_2,ID enabled,,PASS,NEXT,,
822,1,RDL-3000-851,SC,set lstid $link_id5_2 this_string_is_too_long,Error: String too long,,PASS,,,
823,1,RDL-3000-852,SC,set lstid $link_id5_2 redline,lstid        = redline,,PASS,,,
824,1,RDL-3000-853,SC,set lstidpwd $link_id5_2 password_too_long,Error: String too long,,PASS,,,
825,1,RDL-3000-854,SC,set lstidpwd $link_id5_2 123456789012345,lstidpwd     = ,,PASS,,,
826,1,RDL-3000-855,SC,set lstidpwd $link_id5_2 1,lstidpwd     = *,,PASS,,,
827,1,RDL-3000-856,SC,set stickytime,This action is not allowed for SC,,PASS,,,
828,1,RDL-3000-856,SC,set lstickytime $link_id5_2 ,lstickytime  =,,PASS,,,
829,1,RDL-3000-856,SC,set lstickytime $link_id5_2 0,lstickytime  = 0,,PASS,,,
830,1,RDL-3000-856,SC,set lstickytime $link_id5_2 600,lstickytime  = 600,,PASS,,,
831,1,RDL-3000-856,SC,set lstickytime $link_id5_2 60,lstickytime  = 60,,PASS,,,
832,1,RDL-3000-856,SC,set lstickytime $link_id5_2 -1,Valid range is: 0 - 600,,PASS,,,
833,1,RDL-3000-856,SC,set lstickytime $link_id5_2 601,Valid range is: 0 - 600,,PASS,,,
834,1,RDL-3000-856,SC,set lstickytime $link_id5_2 ,lstickytime  = 60,,PASS,,,
835,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 ,ltimeautoscan =,,PASS,,,
836,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 0,ltimeautoscan = 0,,PASS,,,
837,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 600,ltimeautoscan = 600,,PASS,,,
838,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 60,ltimeautoscan = 60,,PASS,,,
839,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 -1,Valid range is: 0 - 600,,PASS,,,
840,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 601,Valid range is: 0 - 600,,PASS,,,
841,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 ,ltimeautoscan = 60,,PASS,,,
842,1,RDL-3000-858,SC,del id $link_id2_2,,,PASS,NEXT,,
843,1,RDL-3000-859,SC,del id $link_id3_2,,,PASS,NEXT,,
844,1,RDL-3000-860,SC,del id $link_id4_2,,,PASS,NEXT,,
845,1,RDL-3000-861,SC,del id $link_id5_2,,,PASS,NEXT,,
846,1,RDL-3000-0,ALL,get swver,swver        = ,,PASS,,,
847,1,RDL-3000-0,SC,load script 192.168.20.14 SC_SS_3_0_default,,,PASS,,,
848,1,RDL-3000-0,SC,save config,,,PASS,,,
849,1,RDL-3000-0,ALL,get swver,swver        = ,,PASS,,,
850,1,RDL-3000-215,SC,new link,link ID: ?,link_id1,PASS,NEXT,,
851,2,RDL-3000-215,SC,set idname $link_id1 TESTING,idname       = TESTING,,PASS,,,
852,3,RDL-3000-215,SC,set peermac $link_id1 00:09:02:01:02:03,peermac      = 00:09:02:01:02:03,,PASS,,,
853,4,RDL-3000-215,SC,set linkmode $link_id1 mimoab,linkmode     = mimoab,,PASS,NEXT,,
854,5,RDL-3000-215,SC,enable $link_id1,ID enabled,,PASS,,,
855,1,RDL-3000-216,SC,show links $link_id1,Down,,PASS,,,
856,1,RDL-3000-217,SC,del id $link_id1,,,PASS,NEXT,,
857,2,RDL-3000-217,SC,show links $link_id1,Invalid ID status,,PASS,,,
858,1,RDL-3000-218,SC,set chsize 5,,,PASS,NEXT,,
859,2,RDL-3000-218,SC,set chsize,chsize       = 5 MHz,,PASS,,,
860,3,RDL-3000-218,SC,save config,,,PASS,,,
861,4,RDL-3000-218,SC,new link,link ID: ?,link_id2_2,PASS,NEXT,,
862,5,RDL-3000-218,SC,set idname $link_id2_2 TEST_CS5,idname       = TEST_CS5,,PASS,,,
863,6,RDL-3000-218,SC,set peermac $link_id2_2 00:09:02:01:02:33,peermac      = 00:09:02:01:02:33,,PASS,,,
864,7,RDL-3000-218,SC,set adaptmod $link_id2_2 off,adaptmod     = off,,PASS,,,
865,8,RDL-3000-218,SC,set linkmode $link_id2_2 mimoab,linkmode     = mimoab,,PASS,,,
